action_time,action_type,actor_id,actor_type,address_zipcode,amt,business_desc,call_nbr,card_level,card_type,channel_id,channel_type,currency_code,detail_desc,machine_bank_code,merchant_category_code,object_id,object_type,original_currency_code,partition_time,target_acct_nbr,target_bank_code,theme,trans_type,txn_amt,txn_fee_amt,type_desc,customer_id,birth_time,gender,contact_loc,contact_code,register_loc,register_code,start_time,aum,net_profit,credit_card_flag,loan_flag,deposit_flag,wealth_flag,partition_time
3697473532,purchase_consumption,8,customer_id,,,,,3,B,CUPLKOGUBHOGJVPOUFWD,credit_card,,,,07394,AMRKKCWZWGJYWRIZMVAB,merchant_nbr,TWD,3696969600,,,cc_txn,,2027.37979651,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698120470,cash_advance,8,customer_id,,,,,3,E,DSQPGNXHMXISXPIETKEV,credit_card,,,,07361,WUMSJNTPKWPVCDMZCKTD,merchant_nbr,TWD,3696969600,,,cc_txn,,206.683078481,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698132168,purchase_consumption,8,customer_id,,,,,6,B,OMICIQMCBYCLMKTIOOFB,credit_card,,,,03583,MKZLCIHYPWWINORIFLMO,merchant_nbr,TWD,3696969600,,,cc_txn,,409.014979283,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3699035344,cash_advance,8,customer_id,,,,,2,C,AEZHCCECYXTMUSTNPWIE,credit_card,,,,03012,WLTWKAENCHPHXXCQWVOX,merchant_nbr,TWD,3696969600,,,cc_txn,,3169.3333055,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3699088223,purchase_consumption,8,customer_id,,,,,4,A,ZCSDRIFCVKHKFLWMKXWL,credit_card,,,,03515,KITDLLMYIWFBPPSESAMT,merchant_nbr,TWD,3696969600,,,cc_txn,,1319.76802609,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698455690,inquire,8,customer_id,151711.0,,,,,,KHFAAARUDJAGXGEZLFAP,ATM,,,B_bank,,XZSRSMOVNXKGFEHSZROU,saving_acct,,3696969600,KELPQDLFLLCWIKYVWJHV,Cathay,atm,trans_out,0.0,0.0,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3699428864,inbound,8,customer_id,,,0,FQUZWILUWNAJDZIDHYRQ,,,personal_phone_service,customer_service,,45,,,0_3_45,call_purpose,,3696969600,,,cti,,,,3,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3696981121,purchase_consumption,8,customer_id,,,,,5,C,ZQSVQQCIAQEYVZQGFOYE,credit_card,,,,0RRC2,OXJGZVJBTPHMVGOCWMAU,merchant_nbr,TWD,3696969600,,,cc_txn,,149.068147898,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697101086,purchase_consumption,8,customer_id,,,,,3,B,TDJZCLRXKJWZSWLRSCMA,credit_card,,,,03819,QRKVVBFLGUCRZHGNNMGS,merchant_nbr,TWD,3696969600,,,cc_txn,,1513.33331137,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697137910,purchase_consumption,8,customer_id,,,,,6,D,AKTPYSGKSDTWGRQJRZLX,credit_card,,,,05814,DKBRYNPCAPUIHYSVQGXB,merchant_nbr,TWD,3696969600,,,cc_txn,,935.622123581,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697411925,purchase_consumption,8,customer_id,,,,,6,D,FBKUBWULYWIRNMFNTTRV,credit_card,,,,03513,TEBLCDBJVVUAGQSFPZWH,merchant_nbr,TWD,3696969600,,,cc_txn,,64.9574013202,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697492655,purchase_consumption,8,customer_id,,,,,2,A,AHWBIGIDKIDNGDERWKYW,credit_card,,,,03771,RCHRCIWNXFPJJUGOJTVT,merchant_nbr,TWD,3696969600,,,cc_txn,,769.1689784,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697870871,cash_advance,8,customer_id,,,,,6,D,XVEFAPTAUNIBUGFVPUJK,credit_card,,,,05944,CCRHGKCSLQMWZGIZKWSA,merchant_nbr,TWD,3696969600,,,cc_txn,,7.52311025951,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697871506,purchase_consumption,8,customer_id,,,,,3,A,XIHVENZCENJTUCQPSFZJ,credit_card,,,,0AAA1,KOJMLAWMTQNQDSOINBIU,merchant_nbr,TWD,3696969600,,,cc_txn,,1758.61959788,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697985016,cash_advance,8,customer_id,,,,,2,C,JHESOZPYCAERVSVDTHTO,credit_card,,,,07338,CBGUTXCRRUNHFEDTUPLR,merchant_nbr,TWD,3696969600,,,cc_txn,,432.942303032,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698048001,purchase_consumption,8,customer_id,,,,,4,A,VEVIOTSQEGFNGWOZEMZK,credit_card,,,,05072,GZAHCCUADBGGBHXSCLUX,merchant_nbr,TWD,3696969600,,,cc_txn,,199.590363218,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697001029,cash_advance,8,customer_id,,,,,1,E,LVFDKFGMSGHBKRZGCKLL,credit_card,,,,07922,GLUBTOAJJTGTJUQNCOYU,merchant_nbr,TWD,3696969600,,,cc_txn,,312.157967227,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697452022,purchase_consumption,8,customer_id,,,,,5,D,QLBJKFWRJLTWMWSWDNSO,credit_card,,,,04814,UJAIVAIBWXJDNGTTPNYK,merchant_nbr,TWD,3696969600,,,cc_txn,,1598.77642405,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697454065,purchase_consumption,8,customer_id,,,,,4,E,HSTZOAEYANUXOWCNJLRE,credit_card,,,,06211,EEZWODBTUXMPXJUTZPYY,merchant_nbr,TWD,3696969600,,,cc_txn,,2582.71557329,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697679180,cash_advance,8,customer_id,,,,,3,D,KRZXVLBDWNGJAPRVLZCO,credit_card,,,,03628,DABSEQIFYJSKKFVVUUPP,merchant_nbr,TWD,3696969600,,,cc_txn,,339.126510402,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698461882,purchase_consumption,8,customer_id,,,,,3,A,XLHYMWKXSMSXCTVCVBKD,credit_card,,,,03741,YWIVUUNLTDWCTGTFKVPR,merchant_nbr,TWD,3696969600,,,cc_txn,,996.43252905,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3699439303,purchase_consumption,8,customer_id,,,,,3,D,IVBWXMKJLSFFIXNKBATN,credit_card,,,,03035,DLBWFSOKRDYRUHKNWGQF,merchant_nbr,TWD,3696969600,,,cc_txn,,1191.30445191,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697080319,transfer,8,customer_id,375157.0,,,,,,MKTMLPCPJHFRHKXKSOXW,ATM,,,A_bank,,OPCOJOINMBFBKKEBMGUG,saving_acct,,3696969600,VDWQTCXTOYFADSOOALOG,Cathay,atm,trans_in,541.145649739,15.0,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697639701,inquire,8,customer_id,979111.0,,,,,,WEVGDXNJXBYNLMPLLDPG,ATM,,,Cathay,,GOAQMHBFODLBRDTDHTZK,saving_acct,,3696969600,PYHUEVAOYFVSDRRXYEUJ,Cathay,atm,trans_out,0.0,0.0,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697841813,transfer,8,customer_id,973183.0,,,,,,LUAMUIQPILRPNEBQIFLQ,ATM,,,Cathay,,SGLIVZGOVKINZMMFOEOL,saving_acct,,3696969600,FFUCVRODURLAKAMQHCKX,Cathay,atm,trans_in,2228.83100458,15.0,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698176019,transfer,8,customer_id,134323.0,,,,,,KDDZTBCMOYWECEINNKIA,ATM,,,Cathay,,UZJXOLNYOHZAHRVITEVX,saving_acct,,3696969600,FFCDLZZVRBPSGWVJIUPZ,Cathay,atm,trans_in,2323.50855054,15.0,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3699454693,inbound,8,customer_id,,,2,EGPZYDJORSYRRJWLFSET,,,personal_phone_service,customer_service,,281,,,2_4_281,call_purpose,,3696969600,,,cti,,,,4,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697964771,TWD_demand_deposit,8,customer_id,,4212.66072112,,,,,MMB,digital,TWD,,,,BGRTHQRWURTQFIHBZHLB,credit_card_payment,,3696969600,,,mybank,,,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698298134,purchase_consumption,8,customer_id,,,,,6,D,YEQWQJBRYVXTUPUJBCHJ,credit_card,,,,05968,HUANAVAKHUMXGPIXDJTL,merchant_nbr,TWD,3696969600,,,cc_txn,,1611.5583465,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698380271,cash_advance,8,customer_id,,,,,3,E,EEVGFXVECICISAZIAZFX,credit_card,,,,03533,RVHSDLZQEPKBWMAEYASJ,merchant_nbr,TWD,3696969600,,,cc_txn,,193.484556877,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698414216,purchase_consumption,8,customer_id,,,,,6,A,POJBPIEZUPJROZLYNMQT,credit_card,,,,05931,ZUXNESDIPFBFCBDAQCUE,merchant_nbr,TWD,3696969600,,,cc_txn,,803.980519956,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698601816,cash_advance,8,customer_id,,,,,4,A,FQFDIVEKUWTNDLGPBYQB,credit_card,,,,03009,USJUMQQNHXIGLINAOXRC,merchant_nbr,TWD,3696969600,,,cc_txn,,953.470322532,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698792128,cash_advance,8,customer_id,,,,,4,B,TQRGZSTPUMNORUUFZNVR,credit_card,,,,03294,GWJXHDWXZIMGDBETQPAW,merchant_nbr,TWD,3696969600,,,cc_txn,,840.540407585,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697113723,purchase_consumption,8,customer_id,,,,,6,D,YAXXALPAMQVVIRIOGBKF,credit_card,,,,09700,OEXHRCLAFXBNJHGWGHYC,merchant_nbr,TWD,3696969600,,,cc_txn,,1624.70841673,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698845911,purchase_consumption,8,customer_id,,,,,5,B,HNGMBEANHTXOGJLAPOJC,credit_card,,,,09950,EQSSFZZFDTMACTSOYVJG,merchant_nbr,TWD,3696969600,,,cc_txn,,1289.39973935,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698071647,purchase_consumption,8,customer_id,,,,,3,C,EGEBPUEJCLJSPTRGHDOV,credit_card,,,,02791,BJBCFRIOMSKKSFFQERLG,merchant_nbr,TWD,3696969600,,,cc_txn,,1494.0049675,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698314743,cash_advance,8,customer_id,,,,,4,E,QFWPXMHSRCHMSVXXGSSA,credit_card,,,,03573,RJDCLPJDJIJQRYCZBHZS,merchant_nbr,TWD,3696969600,,,cc_txn,,870.762722957,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698320335,purchase_consumption,8,customer_id,,,,,4,D,OXBTEOTYVSCONWHIADAG,credit_card,,,,03132,INZJYLMXJZRWTTPHRYHF,merchant_nbr,TWD,3696969600,,,cc_txn,,452.381712331,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3699004933,purchase_consumption,8,customer_id,,,,,3,A,OPDHNIKYETQBGNYGPGHU,credit_card,,,,03783,FJYNIJHGYCKJIFBIPOXQ,merchant_nbr,TWD,3696969600,,,cc_txn,,124.742639724,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3699010032,cash_advance,8,customer_id,,,,,4,C,YKVSNEOVWSIGKEZUUUXH,credit_card,,,,03191,GHZILLHHLQKJCFNQFLFJ,merchant_nbr,TWD,3696969600,,,cc_txn,,772.434527272,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3699010927,purchase_consumption,8,customer_id,,,,,3,A,WJVYCGUFDNYFPWPUCBUY,credit_card,,,,05944,GVMWYXLMJCGFTXGPVZRY,merchant_nbr,TWD,3696969600,,,cc_txn,,285.672286782,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3699382445,purchase_consumption,8,customer_id,,,,,5,C,UFUBWVYXBPWHNTBVXDXJ,credit_card,,,,0LLL1,GZALNYXIITHTEMSQKENZ,merchant_nbr,TWD,3696969600,,,cc_txn,,234.003056725,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3699382739,purchase_consumption,8,customer_id,,,,,6,B,TZOSMFTYNGKMETRRBNJL,credit_card,,,,03034,EQONDIGHQQZBENQXIDAW,merchant_nbr,TWD,3696969600,,,cc_txn,,1191.7802862,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3699559261,purchase_consumption,8,customer_id,,,,,6,C,SMCHQIGZARCMTWBAMTEU,credit_card,,,,03668,LRYSGRBLDHPTLLPJWSJN,merchant_nbr,TWD,3696969600,,,cc_txn,,976.904566232,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697025656,withdraw,8,customer_id,201153.0,,,,,,HTLYOJTTRACJFNHQWSPN,ATM,,,Cathay,,ITDQTEAJJYTNKJCWCXZR,saving_acct,,3696969600,YLDKBNKTFERHWNYSNBTM,Cathay,atm,trans_out,2514.15867111,15.0,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698921764,purchase_consumption,8,customer_id,,,,,5,D,YCAAYKHLMZZXEYQLTNGI,credit_card,,,,03777,TELFUBRBHSGATFOJZBCX,merchant_nbr,TWD,3696969600,,,cc_txn,,346.418177931,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698062731,withdraw,8,customer_id,825373.0,,,,,,LULIVRSOIRTVBKUVVVGK,ATM,,,Cathay,,EUCHGRYVBUZBVFCQWTOY,saving_acct,,3696969600,ANDUXQCTFEQTJEDDIQPM,Cathay,atm,trans_out,122.794818904,15.0,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698777885,inquire,8,customer_id,841807.0,,,,,,DKWTYNEQPJCPKTMTWPAA,ATM,,,C_bank,,YBUMBFTQRRYGWCGGLFUE,saving_acct,,3696969600,HXSCABPMPDCEAVVHZAWA,Cathay,atm,trans_out,0.0,0.0,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3699145071,purchase_consumption,8,customer_id,,,,,5,B,ACZDYDLXTNIQENOEOZOE,credit_card,,,,05970,KODUOJQLQVQSNHCDIDQW,merchant_nbr,TWD,3696969600,,,cc_txn,,7.09689589784,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3699154680,purchase_consumption,8,customer_id,,,,,6,D,UDJCQLEPDRYDOIKJUIQE,credit_card,,,,03219,IPEERXBMYLTOUGVBWSCA,merchant_nbr,TWD,3696969600,,,cc_txn,,108.339086453,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3699161275,cash_advance,8,customer_id,,,,,6,D,FLCJXFYCTIJVGUPKXZVM,credit_card,,,,03709,KMGLKCNASQOPKVQVVIML,merchant_nbr,TWD,3696969600,,,cc_txn,,4431.62739103,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698247846,inbound,8,customer_id,,,1,YFVPOOZLHWJJTVHJLWYZ,,,personal_phone_service,customer_service,,275,,,1_22_275,call_purpose,,3696969600,,,cti,,,,22,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3699192764,cash_advance,8,customer_id,,,,,3,A,QSYYFIHQRDYSKQUTQZAG,credit_card,,,,03519,GKEDEXPAFGMFONTYQEMI,merchant_nbr,TWD,3696969600,,,cc_txn,,5945.64771586,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698708323,inbound,8,customer_id,,,2,EWUVPCBDJNINCTPAQZUW,,,personal_phone_service,customer_service,,162,,,2_4_162,call_purpose,,3696969600,,,cti,,,,4,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3699380037,cash_advance,8,customer_id,,,,,5,E,YBQSEEFRWRESERLPRYAU,credit_card,,,,03607,PNFXBFGJOZKHOBVZCKCZ,merchant_nbr,TWD,3696969600,,,cc_txn,,175.586554647,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3699455294,purchase_consumption,8,customer_id,,,,,3,A,TMKAJJYGNVJLENEQDUVR,credit_card,,,,03051,JLDBUUFGYKDKBULGSDYL,merchant_nbr,TWD,3696969600,,,cc_txn,,5060.33669201,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3699475570,purchase_consumption,8,customer_id,,,,,3,B,WIBTUJIKSNRORLZGJGWE,credit_card,,,,03773,ASNNYXXZVJREILSUTBKV,merchant_nbr,TWD,3696969600,,,cc_txn,,1636.60746482,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698750302,TWD_demand_deposit,8,customer_id,,515.970429896,,,,,MMB,digital,USD,,,,EZZQFNJBEQIKWYBQPCDG,transfer,,3696969600,,,mybank,,,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697180160,purchase_consumption,8,customer_id,,,,,6,D,HIMWNFCEERCWHTGCYULI,credit_card,,,,03535,NAGGOARFZBOWVCJWSMAD,merchant_nbr,TWD,3696969600,,,cc_txn,,1169.80219902,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697265666,transfer,8,customer_id,66823.0,,,,,,BEACLJQVHIHKBHUZJRBW,ATM,,,Cathay,,SPGZPUBGLJIDGZBJZAZY,saving_acct,,3696969600,LNGGHFSGGFODUJVFAILV,C_bank,atm,trans_in,626.27424784,15.0,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697300293,inquire,8,customer_id,40603.0,,,,,,KWFPRLTTSPDVXXEDHJOM,ATM,,,Cathay,,TBRLPPFNBAFLMUENJJZM,saving_acct,,3696969600,XIDKTCFQIZMWTBAZUXXF,Cathay,atm,trans_out,0.0,0.0,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697382759,transfer,8,customer_id,41821.0,,,,,,DDBBBAWTRUENLMCCQOIZ,ATM,,,Cathay,,XLFKCXQTPCDSHREQJJBJ,saving_acct,,3696969600,DUNXQGZIAQFLGQFFUNIB,A_bank,atm,trans_in,2343.0528562,15.0,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697413007,inquire,8,customer_id,932191.0,,,,,,WOLMGLSMFTAPXRXRXUDD,ATM,,,Cathay,,RPDSIXUOZRSDHENJCRLT,saving_acct,,3696969600,GSCXXTEZKCMMMHERSYMS,Cathay,atm,trans_out,0.0,0.0,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3699291743,fund,8,customer_id,,1555.54092688,,,,,MMB,digital,USD,,,,NFJMAUYGXPLOGJCWJVUO,fixed_quota_purchase,,3696969600,,,mybank,,,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697058216,purchase_consumption,8,customer_id,,,,,4,E,LASSKZCGKHXBDNSIATVO,credit_card,,,,03812,MXASAWCXDAEPXSUTNHJV,merchant_nbr,TWD,3696969600,,,cc_txn,,722.276459965,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698523408,purchase_consumption,8,customer_id,,,,,3,C,JFDEPLYTDPBNMMISNUGD,credit_card,,,,05561,GKCEWLORWWENIQFPONGK,merchant_nbr,TWD,3696969600,,,cc_txn,,312.675787016,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697812277,inquire,8,customer_id,331201.0,,,,,,DTDMKIOCSPFRQRRZPJXB,ATM,,,Cathay,,LRJRSKBBMLFHXCJUSQPX,saving_acct,,3696969600,YLVHBMHIRQMLEZHFCBZA,Cathay,atm,trans_out,0.0,0.0,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3699026292,cash_advance,8,customer_id,,,,,4,A,NIHPHPETZANMBYQFSHJX,credit_card,,,,03052,ZVWCZPDLBERIXJYMTYGQ,merchant_nbr,TWD,3696969600,,,cc_txn,,450.686631746,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697900233,transfer,8,customer_id,766501.0,,,,,,NRIPOVTNWIFKDLUXHHZJ,ATM,,,Cathay,,EZVBUHOLNWYCPDVWHZZE,saving_acct,,3696969600,HRLUYLMFAWBFZHOFYWHY,Cathay,atm,trans_in,1706.63259992,15.0,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698246641,inbound,8,customer_id,,,0,BSOSDXCVKUCRERGVAOQO,,,personal_phone_service,customer_service,,18,,,0_2_18,call_purpose,,3696969600,,,cti,,,,2,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698489032,inquire,8,customer_id,31153.0,,,,,,JUJYAZGAUQKMQYCFPSHI,ATM,,,Cathay,,FRQBTAERORVBSJJDYDDB,saving_acct,,3696969600,KUHAEWWQRMCABQCQNNTI,C_bank,atm,trans_out,0.0,0.0,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697127734,fund,8,customer_id,,4466.16409376,,,,,MMB,digital,TWD,,,,WLNLUEJNXJOTEZIJFILC,general_purchase,,3696969600,,,mybank,,,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698118626,fund,8,customer_id,,478.554432669,,,,,MyBank,digital,USD,,,,RPQLMCYQYOZIGBYQWRGH,general_purchase,,3696969600,,,mybank,,,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3699411604,fund,8,customer_id,,41.3575708488,,,,,MMB,digital,USD,,,,KWQPYJSICIBGKOFPWCDO,general_purchase,,3696969600,,,mybank,,,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3696986526,purchase_consumption,8,customer_id,,,,,5,C,GCUFTGSMQTPODQSCEZTJ,credit_card,,,,08049,EDQZWBDMHYSVKMPIRBUM,merchant_nbr,TWD,3696969600,,,cc_txn,,196.576844211,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3696994580,cash_advance,8,customer_id,,,,,3,E,VJCJETLBJVOFMQRZOGGI,credit_card,,,,05072,QSJZWKEVQKMGTPFDHLXT,merchant_nbr,TWD,3696969600,,,cc_txn,,590.48432447,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697268740,purchase_consumption,8,customer_id,,,,,5,A,EIUPMNUDBOOTFSFNGXZM,credit_card,,,,07332,ZVKTSUQHTAIGVKFDDYIT,merchant_nbr,TWD,3696969600,,,cc_txn,,591.581485224,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698829334,withdraw,8,customer_id,18361.0,,,,,,QLRQRZXNWTDKCVGQUUUB,ATM,,,Cathay,,EAJMTJRLOFBARYFQBQKI,saving_acct,,3696969600,REUFCPCJQKSFWAUHDHGX,Cathay,atm,trans_out,151.737748883,15.0,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3697384527,cash_advance,8,customer_id,,,,,1,A,WMPEYBQFWAYCSZYHQENP,credit_card,,,,03509,DVHQEGJCXEPODDCNFXOH,merchant_nbr,TWD,3696969600,,,cc_txn,,409.879074037,,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698899128,transfer,8,customer_id,624891.0,,,,,,FODJEKIDWQNFOYUBWIFE,ATM,,,A_bank,,GTFLKFTKKVDNKIJBZCRE,saving_acct,,3696969600,HGATBUZURHTUXTWVUQAT,Cathay,atm,trans_in,27.8524732278,15.0,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
3698952997,inquire,8,customer_id,871423.0,,,,,,LIMAILBMOVRMDLTSMSIB,ATM,,,Cathay,,KWXSUVOAFWEYJZIXUDAO,saving_acct,,3696969600,IQKWGLQLVPEBZIPNIDVA,Cathay,atm,trans_out,0.0,0.0,,8,1461492338,M,D,624891,G,829011,3624825600,962.432045135,1552.10614996,Y,Y,Y,Y,3696969600
